responseId,view_label,ID_enter,ID_exit,videos,video_time,datetimestamp_start,datetimestamp_end,date,signaling,congestion_enter_rating,congestion_exit_rating,time_segment_id,cycle_phase
_owHaenWNq-vnvgPjoXZqA0,Norman Niles #4,time_segment_3510_Norman Niles #4_congestion_enter_rating,time_segment_3510_Norman Niles #4_congestion_exit_rating,normanniles4/normanniles4_2025-10-24-17-10-45.mp4,2025-10-24 17:10:45,2025-10-24 17:10:44,2025-10-24 17:11:44,2025-10-24,low,heavy delay,free flowing,3510,train
IosHaYrpPLOv3NoPq7G46QE,Norman Niles #4,time_segment_3511_Norman Niles #4_congestion_enter_rating,time_segment_3511_Norman Niles #4_congestion_exit_rating,normanniles4/normanniles4_2025-10-24-17-11-45.mp4,2025-10-24 17:11:45,2025-10-24 17:11:44,2025-10-24 17:12:43,2025-10-24,high,moderate delay,free flowing,3511,train
PosHafWaCdmqmecPxebXqQE,Norman Niles #4,time_segment_3512_Norman Niles #4_congestion_enter_rating,time_segment_3512_Norman Niles #4_congestion_exit_rating,normanniles4/normanniles4_2025-10-24-17-12-45.mp4,2025-10-24 17:12:45,2025-10-24 17:12:44,2025-10-24 17:13:43,2025-10-24,low,light delay,free flowing,3512,train
PYoHaa3oM8eTmecPu8rsgQE,Norman Niles #4,time_segment_3513_Norman Niles #4_congestion_enter_rating,time_segment_3513_Norman Niles #4_congestion_exit_rating,normanniles4/normanniles4_2025-10-24-17-13-45.mp4,2025-10-24 17:13:45,2025-10-24 17:13:44,2025-10-24 17:14:43,2025-10-24,none,heavy delay,free flowing,3513,train
NYsHae-JL9iNmecPivmHgQ0,Norman Niles #4,time_segment_3514_Norman Niles #4_congestion_enter_rating,time_segment_3514_Norman Niles #4_congestion_exit_rating,normanniles4/normanniles4_2025-10-24-17-14-45.mp4,2025-10-24 17:14:45,2025-10-24 17:14:44,2025-10-24 17:15:43,2025-10-24,low,heavy delay,free flowing,3514,train
c48Had2_G7XOnvgP3YW5kQs,Norman Niles #4,time_segment_3515_Norman Niles #4_congestion_enter_rating,time_segment_3515_Norman Niles #4_congestion_exit_rating,normanniles4/normanniles4_2025-10-24-17-15-45.mp4,2025-10-24 17:15:45,2025-10-24 17:15:44,2025-10-24 17:16:43,2025-10-24,low,heavy delay,heavy delay,3515,train
RYsHaYSjBZ__698PweWaiQ4,Norman Niles #4,time_segment_3516_Norman Niles #4_congestion_enter_rating,time_segment_3516_Norman Niles #4_congestion_exit_rating,normanniles4/normanniles4_2025-10-24-17-16-45.mp4,2025-10-24 17:16:45,2025-10-24 17:16:44,2025-10-24 17:17:43,2025-10-24,none,moderate delay,free flowing,3516,train
7ooHaaTjCdm7nvgPq8e12AU,Norman Niles #4,time_segment_3517_Norman Niles #4_congestion_enter_rating,time_segment_3517_Norman Niles #4_congestion_exit_rating,normanniles4/normanniles4_2025-10-24-17-17-45.mp4,2025-10-24 17:17:45,2025-10-24 17:17:44,2025-10-24 17:18:43,2025-10-24,none,free flowing,free flowing,3517,train
IYsHacSzBtiD2PgPyKaayQw,Norman Niles #4,time_segment_3518_Norman Niles #4_congestion_enter_rating,time_segment_3518_Norman Niles #4_congestion_exit_rating,normanniles4/normanniles4_2025-10-24-17-18-45.mp4,2025-10-24 17:18:45,2025-10-24 17:18:44,2025-10-24 17:19:43,2025-10-24,none,heavy delay,free flowing,3518,train
CY0HacjiFLzA698P_KuO8AM,Norman Niles #4,time_segment_3519_Norman Niles #4_congestion_enter_rating,time_segment_3519_Norman Niles #4_congestion_exit_rating,normanniles4/normanniles4_2025-10-24-17-19-45.mp4,2025-10-24 17:19:45,2025-10-24 17:19:44,2025-10-24 17:20:59,2025-10-24,medium,heavy delay,light delay,3519,train
ZooHaYPXOdiD2PgPyKaayQw,Norman Niles #4,time_segment_3520_Norman Niles #4_congestion_enter_rating,time_segment_3520_Norman Niles #4_congestion_exit_rating,normanniles4/normanniles4_2025-10-24-17-20-45.mp4,2025-10-24 17:20:45,2025-10-24 17:20:44,2025-10-24 17:21:43,2025-10-24,low,heavy delay,moderate delay,3520,train
0YkHaZu-GuK2nvgPsZGZ4Aw,Norman Niles #4,time_segment_3521_Norman Niles #4_congestion_enter_rating,time_segment_3521_Norman Niles #4_congestion_exit_rating,normanniles4/normanniles4_2025-10-24-17-21-45.mp4,2025-10-24 17:21:45,2025-10-24 17:21:44,2025-10-24 17:22:44,2025-10-24,medium,moderate delay,free flowing,3521,train
SIsHacHQFOK2nvgPsZGZ4Aw,Norman Niles #4,time_segment_3522_Norman Niles #4_congestion_enter_rating,time_segment_3522_Norman Niles #4_congestion_exit_rating,normanniles4/normanniles4_2025-10-24-17-22-45.mp4,2025-10-24 17:22:45,2025-10-24 17:22:44,2025-10-24 17:23:43,2025-10-24,medium,heavy delay,free flowing,3522,train
A40Hae7IHLzA698P_KuO8AM,Norman Niles #4,time_segment_3523_Norman Niles #4_congestion_enter_rating,time_segment_3523_Norman Niles #4_congestion_exit_rating,normanniles4/normanniles4_2025-10-24-17-23-45.mp4,2025-10-24 17:23:45,2025-10-24 17:23:44,2025-10-24 17:24:43,2025-10-24,medium,heavy delay,heavy delay,3523,train
zIkHaaezCbXOnvgP3YW5kQs,Norman Niles #4,time_segment_3524_Norman Niles #4_congestion_enter_rating,time_segment_3524_Norman Niles #4_congestion_exit_rating,normanniles4/normanniles4_2025-10-24-17-24-45.mp4,2025-10-24 17:24:45,2025-10-24 17:24:44,2025-10-24 17:25:43,2025-10-24,high,heavy delay,free flowing,3524,train
IosHadXzOrmfnvgPoaTSqQ0,Norman Niles #4,time_segment_3525_Norman Niles #4_congestion_enter_rating,time_segment_3525_Norman Niles #4_congestion_exit_rating,normanniles4/normanniles4_2025-10-24-17-25-45.mp4,2025-10-24 17:25:45,2025-10-24 17:25:44,2025-10-24 17:26:43,2025-10-24,medium,heavy delay,free flowing,3525,train
DI0HaeiHNYrQnvgPpPTHwA4,Norman Niles #4,time_segment_3526_Norman Niles #4_congestion_enter_rating,time_segment_3526_Norman Niles #4_congestion_exit_rating,normanniles4/normanniles4_2025-10-24-17-26-45.mp4,2025-10-24 17:26:45,2025-10-24 17:26:44,2025-10-24 17:27:43,2025-10-24,high,heavy delay,moderate delay,3526,train
AYoHaer-H6SXmecP9PbSyA8,Norman Niles #4,time_segment_3527_Norman Niles #4_congestion_enter_rating,time_segment_3527_Norman Niles #4_congestion_exit_rating,normanniles4/normanniles4_2025-10-24-17-27-45.mp4,2025-10-24 17:27:45,2025-10-24 17:27:44,2025-10-24 17:28:43,2025-10-24,none,heavy delay,free flowing,3527,train
R4sHaaWGF6HXnvgP76fxyQI,Norman Niles #4,time_segment_3528_Norman Niles #4_congestion_enter_rating,time_segment_3528_Norman Niles #4_congestion_exit_rating,normanniles4/normanniles4_2025-10-24-17-28-45.mp4,2025-10-24 17:28:45,2025-10-24 17:28:44,2025-10-24 17:29:43,2025-10-24,low,heavy delay,light delay,3528,train
HosHafzaH9iD2PgPyKaayQw,Norman Niles #4,time_segment_3529_Norman Niles #4_congestion_enter_rating,time_segment_3529_Norman Niles #4_congestion_exit_rating,normanniles4/normanniles4_2025-10-24-17-29-45.mp4,2025-10-24 17:29:45,2025-10-24 17:29:44,2025-10-24 17:30:43,2025-10-24,medium,heavy delay,free flowing,3529,train
CIoHaa7AB-aQ2PgPqvKU8As,Norman Niles #4,time_segment_3530_Norman Niles #4_congestion_enter_rating,time_segment_3530_Norman Niles #4_congestion_exit_rating,normanniles4/normanniles4_2025-10-24-17-30-45.mp4,2025-10-24 17:30:45,2025-10-24 17:30:44,2025-10-24 17:31:43,2025-10-24,medium,heavy delay,free flowing,3530,train
GosHaeWBHsjtnvgP8NiHuAw,Norman Niles #4,time_segment_3531_Norman Niles #4_congestion_enter_rating,time_segment_3531_Norman Niles #4_congestion_exit_rating,normanniles4/normanniles4_2025-10-24-17-31-45.mp4,2025-10-24 17:31:45,2025-10-24 17:31:44,2025-10-24 17:32:43,2025-10-24,low,heavy delay,free flowing,3531,train
EYwHacXTJ6HXnvgP76fxyQI,Norman Niles #4,time_segment_3532_Norman Niles #4_congestion_enter_rating,time_segment_3532_Norman Niles #4_congestion_exit_rating,normanniles4/normanniles4_2025-10-24-17-32-45.mp4,2025-10-24 17:32:45,2025-10-24 17:32:44,2025-10-24 17:33:43,2025-10-24,medium,heavy delay,free flowing,3532,train
0YkHadn0ErHZnvgPgt-ZqQs,Norman Niles #4,time_segment_3533_Norman Niles #4_congestion_enter_rating,time_segment_3533_Norman Niles #4_congestion_exit_rating,normanniles4/normanniles4_2025-10-24-17-33-45.mp4,2025-10-24 17:33:45,2025-10-24 17:33:44,2025-10-24 17:34:43,2025-10-24,high,heavy delay,free flowing,3533,train
B40HabTFDrHZnvgPgt-ZqQs,Norman Niles #4,time_segment_3534_Norman Niles #4_congestion_enter_rating,time_segment_3534_Norman Niles #4_congestion_exit_rating,normanniles4/normanniles4_2025-10-24-17-34-45.mp4,2025-10-24 17:34:45,2025-10-24 17:34:44,2025-10-24 17:35:43,2025-10-24,low,heavy delay,heavy delay,3534,train
IY0HafW4JZ__698PweWaiQ4,Norman Niles #4,time_segment_3535_Norman Niles #4_congestion_enter_rating,time_segment_3535_Norman Niles #4_congestion_exit_rating,normanniles4/normanniles4_2025-10-24-17-35-45.mp4,2025-10-24 17:35:45,2025-10-24 17:35:44,2025-10-24 17:36:43,2025-10-24,low,heavy delay,moderate delay,3535,train
DIoHacLHPIrQnvgPpPTHwA4,Norman Niles #4,time_segment_3536_Norman Niles #4_congestion_enter_rating,time_segment_3536_Norman Niles #4_congestion_exit_rating,normanniles4/normanniles4_2025-10-24-17-36-45.mp4,2025-10-24 17:36:45,2025-10-24 17:36:44,2025-10-24 17:37:43,2025-10-24,medium,light delay,light delay,3536,train
AYoHaYHpKLeLqMgP4oDE8Aw,Norman Niles #4,time_segment_3537_Norman Niles #4_congestion_enter_rating,time_segment_3537_Norman Niles #4_congestion_exit_rating,normanniles4/normanniles4_2025-10-24-17-37-45.mp4,2025-10-24 17:37:45,2025-10-24 17:37:44,2025-10-24 17:38:43,2025-10-24,low,moderate delay,free flowing,3537,train
SIsHacPZILOv3NoPq7G46QE,Norman Niles #4,time_segment_3538_Norman Niles #4_congestion_enter_rating,time_segment_3538_Norman Niles #4_congestion_exit_rating,normanniles4/normanniles4_2025-10-24-17-38-45.mp4,2025-10-24 17:38:45,2025-10-24 17:38:44,2025-10-24 17:39:43,2025-10-24,high,heavy delay,free flowing,3538,train
NosHadCUE9m7nvgPq8e12AU,Norman Niles #4,time_segment_3539_Norman Niles #4_congestion_enter_rating,time_segment_3539_Norman Niles #4_congestion_exit_rating,normanniles4/normanniles4_2025-10-24-17-39-45.mp4,2025-10-24 17:39:45,2025-10-24 17:39:44,2025-10-24 17:40:43,2025-10-24,low,moderate delay,free flowing,3539,train
AIsHadnlJ7-envgP6uGTmAE,Norman Niles #4,time_segment_3540_Norman Niles #4_congestion_enter_rating,time_segment_3540_Norman Niles #4_congestion_exit_rating,normanniles4/normanniles4_2025-10-24-17-40-45.mp4,2025-10-24 17:40:45,2025-10-24 17:40:44,2025-10-24 17:41:43,2025-10-24,low,heavy delay,heavy delay,3540,train
0okHafaEJv-bmecPrLfvyA4,Norman Niles #4,time_segment_3541_Norman Niles #4_congestion_enter_rating,time_segment_3541_Norman Niles #4_congestion_exit_rating,normanniles4/normanniles4_2025-10-24-17-41-45.mp4,2025-10-24 17:41:45,2025-10-24 17:41:44,2025-10-24 17:42:43,2025-10-24,none,moderate delay,free flowing,3541,train
TYsHaa6LDp__698PweWaiQ4,Norman Niles #4,time_segment_3542_Norman Niles #4_congestion_enter_rating,time_segment_3542_Norman Niles #4_congestion_exit_rating,normanniles4/normanniles4_2025-10-24-17-42-45.mp4,2025-10-24 17:42:45,2025-10-24 17:42:44,2025-10-24 17:43:43,2025-10-24,low,moderate delay,free flowing,3542,train
EYsHaerQBcjtnvgP8NiHuAw,Norman Niles #4,time_segment_3543_Norman Niles #4_congestion_enter_rating,time_segment_3543_Norman Niles #4_congestion_exit_rating,normanniles4/normanniles4_2025-10-24-17-43-45.mp4,2025-10-24 17:43:45,2025-10-24 17:43:43,2025-10-24 17:44:43,2025-10-24,medium,moderate delay,free flowing,3543,train
7YwHaZukG7mfnvgPoaTSqQ0,Norman Niles #4,time_segment_3544_Norman Niles #4_congestion_enter_rating,time_segment_3544_Norman Niles #4_congestion_exit_rating,normanniles4/normanniles4_2025-10-24-17-44-45.mp4,2025-10-24 17:44:45,2025-10-24 17:44:44,2025-10-24 17:45:43,2025-10-24,low,heavy delay,free flowing,3544,train
_4kHabfQD9m7nvgPq8e12AU,Norman Niles #4,time_segment_3545_Norman Niles #4_congestion_enter_rating,time_segment_3545_Norman Niles #4_congestion_exit_rating,normanniles4/normanniles4_2025-10-24-17-45-45.mp4,2025-10-24 17:45:45,2025-10-24 17:45:44,2025-10-24 17:46:43,2025-10-24,high,moderate delay,free flowing,3545,train
dYsHaefUE5Wylb4Py66FsAk,Norman Niles #4,time_segment_3546_Norman Niles #4_congestion_enter_rating,time_segment_3546_Norman Niles #4_congestion_exit_rating,normanniles4/normanniles4_2025-10-24-17-46-45.mp4,2025-10-24 17:46:45,2025-10-24 17:46:44,2025-10-24 17:47:43,2025-10-24,none,heavy delay,free flowing,3546,train
A40HadPULJ__698PweWaiQ4,Norman Niles #4,time_segment_3547_Norman Niles #4_congestion_enter_rating,time_segment_3547_Norman Niles #4_congestion_exit_rating,normanniles4/normanniles4_2025-10-24-17-47-45.mp4,2025-10-24 17:47:45,2025-10-24 17:47:44,2025-10-24 17:48:43,2025-10-24,medium,moderate delay,moderate delay,3547,train
8YkHacG9JceTmecPu8rsgQE,Norman Niles #4,time_segment_3548_Norman Niles #4_congestion_enter_rating,time_segment_3548_Norman Niles #4_congestion_exit_rating,normanniles4/normanniles4_2025-10-24-17-48-45.mp4,2025-10-24 17:48:45,2025-10-24 17:48:44,2025-10-24 17:49:43,2025-10-24,low,moderate delay,free flowing,3548,train
AIsHafexKbmfnvgPoaTSqQ0,Norman Niles #4,time_segment_3549_Norman Niles #4_congestion_enter_rating,time_segment_3549_Norman Niles #4_congestion_exit_rating,normanniles4/normanniles4_2025-10-24-17-49-45.mp4,2025-10-24 17:49:45,2025-10-24 17:49:44,2025-10-24 17:50:59,2025-10-24,low,moderate delay,free flowing,3549,train
I4sHabTCDr-bm9IPxom_wQU,Norman Niles #4,time_segment_3550_Norman Niles #4_congestion_enter_rating,time_segment_3550_Norman Niles #4_congestion_exit_rating,normanniles4/normanniles4_2025-10-24-17-50-45.mp4,2025-10-24 17:50:45,2025-10-24 17:50:44,2025-10-24 17:51:44,2025-10-24,medium,heavy delay,free flowing,3550,train
UYsHadiWL9iNmecPivmHgQ0,Norman Niles #4,time_segment_3551_Norman Niles #4_congestion_enter_rating,time_segment_3551_Norman Niles #4_congestion_exit_rating,normanniles4/normanniles4_2025-10-24-17-51-45.mp4,2025-10-24 17:51:45,2025-10-24 17:51:44,2025-10-24 17:52:43,2025-10-24,medium,heavy delay,free flowing,3551,train
GosHaeb-GbHZnvgPgt-ZqQs,Norman Niles #4,time_segment_3552_Norman Niles #4_congestion_enter_rating,time_segment_3552_Norman Niles #4_congestion_exit_rating,normanniles4/normanniles4_2025-10-24-17-52-45.mp4,2025-10-24 17:52:45,2025-10-24 17:52:44,2025-10-24 17:53:59,2025-10-24,low,moderate delay,free flowing,3552,train
AIoHaYD1Bv_rld8Pu42kgAM,Norman Niles #4,time_segment_3553_Norman Niles #4_congestion_enter_rating,time_segment_3553_Norman Niles #4_congestion_exit_rating,normanniles4/normanniles4_2025-10-24-17-53-45.mp4,2025-10-24 17:53:45,2025-10-24 17:53:44,2025-10-24 17:54:43,2025-10-24,low,heavy delay,light delay,3553,train
HI0HacDzFIrQnvgPpPTHwA4,Norman Niles #4,time_segment_3554_Norman Niles #4_congestion_enter_rating,time_segment_3554_Norman Niles #4_congestion_exit_rating,normanniles4/normanniles4_2025-10-24-17-54-45.mp4,2025-10-24 17:54:45,2025-10-24 17:54:44,2025-10-24 17:55:43,2025-10-24,low,heavy delay,free flowing,3554,train
CooHaa6tCaSXmecP9PbSyA8,Norman Niles #4,time_segment_3555_Norman Niles #4_congestion_enter_rating,time_segment_3555_Norman Niles #4_congestion_exit_rating,normanniles4/normanniles4_2025-10-24-17-55-45.mp4,2025-10-24 17:55:45,2025-10-24 17:55:44,2025-10-24 17:56:43,2025-10-24,medium,moderate delay,free flowing,3555,train
-IwHacfjM-aQ2PgPqvKU8As,Norman Niles #4,time_segment_3556_Norman Niles #4_congestion_enter_rating,time_segment_3556_Norman Niles #4_congestion_exit_rating,normanniles4/normanniles4_2025-10-24-17-56-45.mp4,2025-10-24 17:56:45,2025-10-24 17:56:44,2025-10-24 17:57:43,2025-10-24,none,heavy delay,free flowing,3556,train
GYsHacDZDeaQ2PgPqvKU8As,Norman Niles #4,time_segment_3557_Norman Niles #4_congestion_enter_rating,time_segment_3557_Norman Niles #4_congestion_exit_rating,normanniles4/normanniles4_2025-10-24-17-57-45.mp4,2025-10-24 17:57:45,2025-10-24 17:57:44,2025-10-24 17:58:43,2025-10-24,medium,heavy delay,free flowing,3557,train
VosHaZ6iK__rld8Pu42kgAM,Norman Niles #4,time_segment_3558_Norman Niles #4_congestion_enter_rating,time_segment_3558_Norman Niles #4_congestion_exit_rating,normanniles4/normanniles4_2025-10-24-17-58-45.mp4,2025-10-24 17:58:45,2025-10-24 17:58:44,2025-10-24 17:59:43,2025-10-24,low,moderate delay,free flowing,3558,train
zYkHacreILzA698P_KuO8AM,Norman Niles #4,time_segment_3559_Norman Niles #4_congestion_enter_rating,time_segment_3559_Norman Niles #4_congestion_exit_rating,normanniles4/normanniles4_2025-10-24-17-59-45.mp4,2025-10-24 17:59:45,2025-10-24 17:59:44,2025-10-24 18:00:43,2025-10-24,low,moderate delay,free flowing,3559,train
aYwHafi7CrzA698P_KuO8AM,Norman Niles #4,time_segment_3560_Norman Niles #4_congestion_enter_rating,time_segment_3560_Norman Niles #4_congestion_exit_rating,normanniles4/normanniles4_2025-10-25-06-00-45.mp4,2025-10-25 06:00:45,2025-10-25 06:00:44,2025-10-25 06:01:43,2025-10-25,none,free flowing,free flowing,3560,train
GYsHaZKNDr-envgP6uGTmAE,Norman Niles #4,time_segment_3561_Norman Niles #4_congestion_enter_rating,time_segment_3561_Norman Niles #4_congestion_exit_rating,normanniles4/normanniles4_2025-10-25-06-01-45.mp4,2025-10-25 06:01:45,2025-10-25 06:01:44,2025-10-25 06:02:43,2025-10-25,none,free flowing,free flowing,3561,train
BYoHad-EO8HClb4Po_iEqAU,Norman Niles #4,time_segment_3562_Norman Niles #4_congestion_enter_rating,time_segment_3562_Norman Niles #4_congestion_exit_rating,normanniles4/normanniles4_2025-10-25-06-02-45.mp4,2025-10-25 06:02:45,2025-10-25 06:02:44,2025-10-25 06:03:43,2025-10-25,none,free flowing,free flowing,3562,train
0okHaYzpI6-vnvgPjoXZqA0,Norman Niles #4,time_segment_3563_Norman Niles #4_congestion_enter_rating,time_segment_3563_Norman Niles #4_congestion_exit_rating,normanniles4/normanniles4_2025-10-25-06-03-45.mp4,2025-10-25 06:03:45,2025-10-25 06:03:44,2025-10-25 06:04:43,2025-10-25,none,free flowing,free flowing,3563,train
GYsHaZbzFLXOnvgP3YW5kQs,Norman Niles #4,time_segment_3564_Norman Niles #4_congestion_enter_rating,time_segment_3564_Norman Niles #4_congestion_exit_rating,normanniles4/normanniles4_2025-10-25-06-04-45.mp4,2025-10-25 06:04:45,2025-10-25 06:04:44,2025-10-25 06:05:43,2025-10-25,none,free flowing,free flowing,3564,train
R4sHaZOjObzA698P_KuO8AM,Norman Niles #4,time_segment_3565_Norman Niles #4_congestion_enter_rating,time_segment_3565_Norman Niles #4_congestion_exit_rating,normanniles4/normanniles4_2025-10-25-06-05-45.mp4,2025-10-25 06:05:45,2025-10-25 06:05:44,2025-10-25 06:06:43,2025-10-25,none,free flowing,free flowing,3565,train
QIsHaeHVMNm7nvgPq8e12AU,Norman Niles #4,time_segment_3566_Norman Niles #4_congestion_enter_rating,time_segment_3566_Norman Niles #4_congestion_exit_rating,normanniles4/normanniles4_2025-10-25-06-06-45.mp4,2025-10-25 06:06:45,2025-10-25 06:06:44,2025-10-25 06:07:44,2025-10-25,none,free flowing,free flowing,3566,train
D4sHaYWJBqHXnvgP76fxyQI,Norman Niles #4,time_segment_3567_Norman Niles #4_congestion_enter_rating,time_segment_3567_Norman Niles #4_congestion_exit_rating,normanniles4/normanniles4_2025-10-25-06-07-45.mp4,2025-10-25 06:07:45,2025-10-25 06:07:44,2025-10-25 06:08:43,2025-10-25,none,free flowing,free flowing,3567,train
Bo0Had2RJtCT3NoP8rPIoA0,Norman Niles #4,time_segment_3568_Norman Niles #4_congestion_enter_rating,time_segment_3568_Norman Niles #4_congestion_exit_rating,normanniles4/normanniles4_2025-10-25-06-08-45.mp4,2025-10-25 06:08:45,2025-10-25 06:08:44,2025-10-25 06:09:43,2025-10-25,none,free flowing,free flowing,3568,train
EI0HafnsI7mfnvgPoaTSqQ0,Norman Niles #4,time_segment_3569_Norman Niles #4_congestion_enter_rating,time_segment_3569_Norman Niles #4_congestion_exit_rating,normanniles4/normanniles4_2025-10-25-06-09-45.mp4,2025-10-25 06:09:45,2025-10-25 06:09:44,2025-10-25 06:10:44,2025-10-25,none,free flowing,free flowing,3569,train
H4sHade5K-K2nvgPsZGZ4Aw,Norman Niles #4,time_segment_3570_Norman Niles #4_congestion_enter_rating,time_segment_3570_Norman Niles #4_congestion_exit_rating,normanniles4/normanniles4_2025-10-25-06-10-45.mp4,2025-10-25 06:10:45,2025-10-25 06:10:44,2025-10-25 06:11:44,2025-10-25,none,free flowing,free flowing,3570,train
-IkHacT_Ctm7nvgPq8e12AU,Norman Niles #4,time_segment_3571_Norman Niles #4_congestion_enter_rating,time_segment_3571_Norman Niles #4_congestion_exit_rating,normanniles4/normanniles4_2025-10-25-06-11-45.mp4,2025-10-25 06:11:45,2025-10-25 06:11:45,2025-10-25 06:12:44,2025-10-25,none,free flowing,free flowing,3571,train
A40HaZ72KLmfnvgPoaTSqQ0,Norman Niles #4,time_segment_3572_Norman Niles #4_congestion_enter_rating,time_segment_3572_Norman Niles #4_congestion_exit_rating,normanniles4/normanniles4_2025-10-25-06-12-45.mp4,2025-10-25 06:12:45,2025-10-25 06:12:44,2025-10-25 06:13:00,2025-10-25,none,free flowing,free flowing,3572,train
PIsHafK8HbmfnvgPoaTSqQ0,Norman Niles #4,time_segment_3573_Norman Niles #4_congestion_enter_rating,time_segment_3573_Norman Niles #4_congestion_exit_rating,normanniles4/normanniles4_2025-10-25-06-13-45.mp4,2025-10-25 06:13:45,2025-10-25 06:13:44,2025-10-25 06:14:44,2025-10-25,none,free flowing,free flowing,3573,train
